contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,retweeted_status,source,truncated,user
,,Wed Apr 17 04:23:17 +0000 2019,"[10, 165]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AmiAdami', 'name': '🐔', 'id': 1951423428, 'id_str': '1951423428', 'indices': [0, 9]}], 'urls': []}",,0,False,Hi Maaf atas kesulitan Untuk makluman perkhidmatan unifi akan available secara berperingkat bergantung pada infrastruktur amp permintaan kawasan anda,,1118369312807489538,1118369312807489538,AmiAdami,1.118365780029182e+18,1118365780029181958,1951423428.0,1951423428,False,in,"{'iso_language_code': 'in', 'result_type': 'recent'}",,,,,,0,False,,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",False,"{'id': 337579340, 'id_str': '337579340', 'name': 'help me unifi', 'screen_name': 'helpmeunifi', 'location': 'Kuala Lumpur, Malaysia', 'description': 'Official account for TM service-related support and queries. We are online everyday 9 am - 12 am including Public Holidays. For Rules of Engagement, visit', 'url': 'https://t.co/hMO4gbGUzH', 'entities': {'url': {'urls': [{'url': 'https://t.co/hMO4gbGUzH', 'expanded_url': 'https://www.tm.com.my/OnlineHelp/CustomerSupport/Pages/ServiceCenter.aspx', 'display_url': 'tm.com.my/OnlineHelp/Cus…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 66751, 'friends_count': 24095, 'listed_count': 168, 'created_at': 'Mon Jul 18 07:39:03 +0000 2011', 'favourites_count': 199, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 298674, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'ABB8C2', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1057861756171612160/r3X93kUr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1057861756171612160/r3X93kUr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/337579340/1542184984', 'profile_link_color': 'F25B26', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Wed Apr 17 04:20:06 +0000 2019,"[25, 243]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'luke_karim', 'name': 'Luqman Karim', 'id': 712567187005771776, 'id_str': '712567187005771776', 'indices': [0, 11]}, {'screen_name': 'techsupremo', 'name': 'Nazri Ishak', 'id': 22066071, 'id_str': '22066071', 'indices': [12, 24]}], 'urls': []}",,0,False,karim it was just a joke but i do feel you my hometown is shah alam the unifi experience became iffy when they started the 30 50 Mbps pilot back then its better now but can still see jitters from time to time on unifi tv,,1118368512467197954,1118368512467197954,luke_karim,1.1183642512975831e+18,1118364251297583104,7.125671870057718e+17,712567187005771776,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,,0,False,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 2829771, 'id_str': '2829771', 'name': 'Syefri Zulkefli', 'screen_name': 'chapree', 'location': 'Kuala Lumpur, Malaysia', 'description': 'Editor for @LowyatNET | Loves tech, running, streetwear, motorcycles, music, cats, football, sports | Tweets are of my own opinions unless mentioned.', 'url': 'https://t.co/tN0S7BqyQ7', 'entities': {'url': {'urls': [{'url': 'https://t.co/tN0S7BqyQ7', 'expanded_url': 'http://www.chiefchapree.net', 'display_url': 'chiefchapree.net', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 4101, 'friends_count': 3250, 'listed_count': 127, 'created_at': 'Thu Mar 29 12:01:00 +0000 2007', 'favourites_count': 833, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 107979, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFD261', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1061909130317750272/LZaxGt6g_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1061909130317750272/LZaxGt6g_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2829771/1460342406', 'profile_link_color': '0000FF', 'profile_sidebar_border_color': '87BC44', 'profile_sidebar_fill_color': 'E0FF92', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Wed Apr 17 04:19:07 +0000 2019,"[8, 148]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mhd4zi', 'name': 'M F H 🇲🇾🔛', 'id': 924864703, 'id_str': '924864703', 'indices': [0, 7]}], 'urls': []}",,0,False,dah 2 tahun lebih guna unifi mmg x mngecewakan utk yg heavy user mcm aku sbulan guna up to 50gb sbb mmg UNLIMITED line pun laju,,1118368265607286790,1118368265607286790,mhd4zi,1.118153010176127e+18,1118153010176126976,924864703.0,924864703,False,in,"{'iso_language_code': 'in', 'result_type': 'recent'}",,,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 814687921873616896, 'id_str': '814687921873616896', 'name': 'Veeliouss', 'screen_name': 'veeliouss', 'location': 'Seremban, Negeri Sembilan', 'description': 'Instagram ▶️Phone accessories : @veeliouss Casing Ready stock : @veelwhilly  To order : DM or whatsapp 017 319 1774', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 933, 'friends_count': 4543, 'listed_count': 2, 'created_at': 'Fri Dec 30 04:21:51 +0000 2016', 'favourites_count': 659, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 230, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/814691548944220160/3vOqfK7M_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/814691548944220160/3vOqfK7M_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Wed Apr 17 04:12:20 +0000 2019,"[9, 90]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ehyanaa', 'name': 'Yana', 'id': 68959323, 'id_str': '68959323', 'indices': [0, 8]}], 'urls': []}",,0,False,Knpa x terminate pastu pasang plan lain Unifi lite pun pakai fiber optic jgk kn,,1118366559880323072,1118366559880323072,ehyanaa,1.1183637858976195e+18,1118363785897619459,68959323.0,68959323,False,in,"{'iso_language_code': 'in', 'result_type': 'recent'}",,,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 2453850635, 'id_str': '2453850635', 'name': 'Azuan Alias', 'screen_name': 'azuan_tra', 'location': 'Kulim, Kedah', 'description': 'Jgn dok buang masa stalk.. sesungguhnya anda dalam kerugian..', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 149, 'friends_count': 134, 'listed_count': 2, 'created_at': 'Wed Apr 02 02:29:25 +0000 2014', 'favourites_count': 782, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 5888, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/758996579650932736/XdJuD1sF_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/758996579650932736/XdJuD1sF_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2453850635/1421829832', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Wed Apr 17 04:08:48 +0000 2019,"[0, 16]","{'hashtags': [{'text': 'password', 'indices': [0, 9]}, {'text': 'unifi', 'indices': [10, 16]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1118365656532094983, 'id_str': '1118365656532094983', 'indices': [17, 40], 'media_url': 'http://pbs.twimg.com/media/D4U7o6aXkAcoxGz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D4U7o6aXkAcoxGz.jpg', 'url': 'https://t.co/ygDxdvEqSD', 'display_url': 'pic.twitter.com/ygDxdvEqSD', 'expanded_url': 'https://twitter.com/zulmohammed/status/1118365667479175174/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}","{'media': [{'id': 1118365656532094983, 'id_str': '1118365656532094983', 'indices': [17, 40], 'media_url': 'http://pbs.twimg.com/media/D4U7o6aXkAcoxGz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D4U7o6aXkAcoxGz.jpg', 'url': 'https://t.co/ygDxdvEqSD', 'display_url': 'pic.twitter.com/ygDxdvEqSD', 'expanded_url': 'https://twitter.com/zulmohammed/status/1118365667479175174/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}",0,False,password unifi,,1118365667479175174,1118365667479175174,,,,,,False,und,"{'iso_language_code': 'und', 'result_type': 'recent'}",,False,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 264103558, 'id_str': '264103558', 'name': 'zulkifli mohammed', 'screen_name': 'zulmohammed', 'location': 'wilayah persekutuan', 'description': 'adv & sol', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 115, 'friends_count': 443, 'listed_count': 0, 'created_at': 'Fri Mar 11 10:05:43 +0000 2011', 'favourites_count': 1828, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 24720, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1069999612201553920/5w8q3X0__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1069999612201553920/5w8q3X0__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/264103558/1457180345', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
