contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,retweeted_status,source,truncated,user
,,Wed Apr 17 04:08:19 +0000 2019,"[0, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'amanz', 'name': 'Amanz', 'id': 49794630, 'id_str': '49794630', 'indices': [3, 9]}], 'urls': [{'url': 'https://t.co/zqaKgDBfIi', 'expanded_url': 'https://amanz.my/2019201772/', 'display_url': 'amanz.my/2019201772/', 'indices': [90, 113]}], 'media': [{'id': 1118078686983540737, 'id_str': '1118078686983540737', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/D4Q2pFiW0AESqt-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D4Q2pFiW0AESqt-.jpg', 'url': 'https://t.co/hcAHfWWZug', 'display_url': 'pic.twitter.com/hcAHfWWZug', 'expanded_url': 'https://twitter.com/amanz/status/1118078688749334528/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 950, 'h': 509, 'resize': 'fit'}, 'small': {'w': 680, 'h': 364, 'resize': 'fit'}, 'large': {'w': 950, 'h': 509, 'resize': 'fit'}}, 'source_status_id': 1118078688749334528, 'source_status_id_str': '1118078688749334528', 'source_user_id': 49794630, 'source_user_id_str': '49794630'}]}","{'media': [{'id': 1118078686983540737, 'id_str': '1118078686983540737', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/D4Q2pFiW0AESqt-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D4Q2pFiW0AESqt-.jpg', 'url': 'https://t.co/hcAHfWWZug', 'display_url': 'pic.twitter.com/hcAHfWWZug', 'expanded_url': 'https://twitter.com/amanz/status/1118078688749334528/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 950, 'h': 509, 'resize': 'fit'}, 'small': {'w': 680, 'h': 364, 'resize': 'fit'}, 'large': {'w': 950, 'h': 509, 'resize': 'fit'}}, 'source_status_id': 1118078688749334528, 'source_status_id_str': '1118078688749334528', 'source_user_id': 49794630, 'source_user_id_str': '49794630'}]}",0,False,RT Telekom Malaysia Kini Membuka Pendaftaran Pakej Unifi 300Mbps Pada Harga RM199,,1118365545991155712,1118365545991155712,,,,,,False,in,"{'iso_language_code': 'in', 'result_type': 'recent'}",,False,,,,36,False,"{'created_at': 'Tue Apr 16 09:08:26 +0000 2019', 'id': 1118078688749334528, 'id_str': '1118078688749334528', 'full_text': 'Telekom Malaysia Kini Membuka Pendaftaran Pakej Unifi 300Mbps Pada Harga\xa0RM199 https://t.co/zqaKgDBfIi https://t.co/hcAHfWWZug', 'truncated': False, 'display_text_range': [0, 102], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zqaKgDBfIi', 'expanded_url': 'https://amanz.my/2019201772/', 'display_url': 'amanz.my/2019201772/', 'indices': [79, 102]}], 'media': [{'id': 1118078686983540737, 'id_str': '1118078686983540737', 'indices': [103, 126], 'media_url': 'http://pbs.twimg.com/media/D4Q2pFiW0AESqt-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D4Q2pFiW0AESqt-.jpg', 'url': 'https://t.co/hcAHfWWZug', 'display_url': 'pic.twitter.com/hcAHfWWZug', 'expanded_url': 'https://twitter.com/amanz/status/1118078688749334528/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 950, 'h': 509, 'resize': 'fit'}, 'small': {'w': 680, 'h': 364, 'resize': 'fit'}, 'large': {'w': 950, 'h': 509, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1118078686983540737, 'id_str': '1118078686983540737', 'indices': [103, 126], 'media_url': 'http://pbs.twimg.com/media/D4Q2pFiW0AESqt-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D4Q2pFiW0AESqt-.jpg', 'url': 'https://t.co/hcAHfWWZug', 'display_url': 'pic.twitter.com/hcAHfWWZug', 'expanded_url': 'https://twitter.com/amanz/status/1118078688749334528/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 950, 'h': 509, 'resize': 'fit'}, 'small': {'w': 680, 'h': 364, 'resize': 'fit'}, 'large': {'w': 950, 'h': 509, 'resize': 'fit'}}}]}, 'metadata': {'iso_language_code': 'in', 'result_type': 'recent'}, 'source': '<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 49794630, 'id_str': '49794630', 'name': 'Amanz', 'screen_name': 'amanz', 'location': 'Malaysia', 'description': 'Berita dan rangkuman dunia teknologi sepenuhnya dalam bahasa Malaysia. Yosh!', 'url': 'http://t.co/HzOuUidCOB', 'entities': {'url': {'urls': [{'url': 'http://t.co/HzOuUidCOB', 'expanded_url': 'http://www.amanz.my', 'display_url': 'amanz.my', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 39338, 'friends_count': 26, 'listed_count': 245, 'created_at': 'Mon Jun 22 22:43:24 +0000 2009', 'favourites_count': 29, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 55050, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/503388681911033856/utSi6Q9w_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/503388681911033856/utSi6Q9w_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/49794630/1531125556', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 36, 'favorite_count': 57, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'in'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 1951423428, 'id_str': '1951423428', 'name': '🐔', 'screen_name': 'AmiAdami', 'location': 'MLK , MY', 'description': 'Semoga impian memiliki rumah sebelum usia 26 tahun tercapai.Amin 🙂', 'url': 'https://t.co/KTKXHZfriA', 'entities': {'url': {'urls': [{'url': 'https://t.co/KTKXHZfriA', 'expanded_url': 'http://www.instagram.com/amiadami', 'display_url': 'instagram.com/amiadami', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 976, 'friends_count': 78, 'listed_count': 17, 'created_at': 'Thu Oct 10 10:55:55 +0000 2013', 'favourites_count': 56592, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 79034, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FE4365', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1114573813256032256/ajquhhkP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1114573813256032256/ajquhhkP_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1951423428/1552141561', 'profile_link_color': 'FC9D9A', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C8C8A9', 'profile_text_color': 'F9CDAD', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Wed Apr 17 04:01:19 +0000 2019,"[11, 141]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'azuan_tra', 'name': 'Azuan Alias', 'id': 2453850635, 'id_str': '2453850635', 'indices': [0, 10]}], 'urls': []}",,0,False,tra unifi lite 10mb lps request upgrade dari streamyx Harga maintain sama tapi nak banding dengan pakej unifi lain mmg sakit hati ah,,1118363785897619459,1118363785897619459,azuan_tra,1.1183106136151204e+18,1118310613615120385,2453850635.0,2453850635,False,in,"{'iso_language_code': 'in', 'result_type': 'recent'}",,,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 68959323, 'id_str': '68959323', 'name': 'Yana', 'screen_name': 'ehyanaa', 'location': 'Malaysia', 'description': 'Librocubicularist', 'url': 'https://t.co/3Ql4ZqVvS2', 'entities': {'url': {'urls': [{'url': 'https://t.co/3Ql4ZqVvS2', 'expanded_url': 'https://www.goodreads.com/nurliyana_ahmad', 'display_url': 'goodreads.com/nurliyana_ahmad', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 212, 'friends_count': 280, 'listed_count': 2, 'created_at': 'Wed Aug 26 11:55:34 +0000 2009', 'favourites_count': 9707, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9423, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'B2DFDA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1115593713349042177/6UawKUYd_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1115593713349042177/6UawKUYd_normal.jpg', 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Wed Apr 17 03:54:23 +0000 2019,"[0, 132]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'umobile', 'name': 'U Mobile', 'id': 1965926702, 'id_str': '1965926702', 'indices': [48, 56]}], 'urls': []}",,0,False,dah 3 minggu pakai unifi so far I can conclude punya GX50 better lagi sorry Umobile i dumped you Please jgn buat thread,,1118362041880858625,1118362041880858625,,,,,,False,in,"{'iso_language_code': 'in', 'result_type': 'recent'}",,,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 707990430944604160, 'id_str': '707990430944604160', 'name': 'Hazim', 'screen_name': 'haiyakassim', 'location': 'Perlis, Malaysia', 'description': ""Ambivert. Mudah terhibur.\nTakda apa kat sini, just my personal thought. Somewhere around the 90's"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 429, 'friends_count': 248, 'listed_count': 0, 'created_at': 'Thu Mar 10 18:04:07 +0000 2016', 'favourites_count': 801, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 962, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1117803311476772865/z1jkbf5D_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1117803311476772865/z1jkbf5D_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/707990430944604160/1553580390', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Wed Apr 17 03:45:41 +0000 2019,"[0, 51]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,Hello we monthly pay for unifi not babi so please,,1118359852642914305,1118359852642914305,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 984971161351045120, 'id_str': '984971161351045120', 'name': 'Izzat Fazriee Jafri', 'screen_name': '_____mett_____', 'location': 'Malaysia', 'description': 'صبر', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 55, 'friends_count': 294, 'listed_count': 0, 'created_at': 'Sat Apr 14 01:46:39 +0000 2018', 'favourites_count': 118, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1570, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/984972224275800064/w4QFImWd_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/984972224275800064/w4QFImWd_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/984971161351045120/1523684899', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Wed Apr 17 03:41:00 +0000 2019,"[0, 10]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,unifi babi,,1118358673024278529,1118358673024278529,,,,,,False,ro,"{'iso_language_code': 'ro', 'result_type': 'recent'}",,,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 984971161351045120, 'id_str': '984971161351045120', 'name': 'Izzat Fazriee Jafri', 'screen_name': '_____mett_____', 'location': 'Malaysia', 'description': 'صبر', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 55, 'friends_count': 294, 'listed_count': 0, 'created_at': 'Sat Apr 14 01:46:39 +0000 2018', 'favourites_count': 118, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1570, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/984972224275800064/w4QFImWd_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/984972224275800064/w4QFImWd_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/984971161351045120/1523684899', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Wed Apr 17 03:39:45 +0000 2019,"[0, 113]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'unifi', 'name': 'unifi', 'id': 94323843, 'id_str': '94323843', 'indices': [14, 20]}], 'urls': [{'url': 'https://t.co/8JmAc2zlzS', 'expanded_url': 'https://productnation.co/my/tech/electronics/12457/best-wifi-wireless-router-malaysia/', 'display_url': 'productnation.co/my/tech/electr…', 'indices': [90, 113]}]}",,0,False,Bagi yg guna 7 Best Wi Fi Router in Malaysia 2019 ASUS D Link ProductNation,,1118358357151223810,1118358357151223810,,,,,,False,in,"{'iso_language_code': 'in', 'result_type': 'recent'}",,False,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 242697564, 'id_str': '242697564', 'name': 'Ahmad Ammar 🇲🇾', 'screen_name': 'Treepies', 'location': 'All Over Malaysia', 'description': ""Pocket computers are humanity's true status symbols📱| PSN ID: newbie7788 is where I free the child in me 🎮"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 101, 'friends_count': 127, 'listed_count': 2, 'created_at': 'Tue Jan 25 11:30:12 +0000 2011', 'favourites_count': 13304, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 9001, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F50A', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1078303874342019072/PCyuwrmG_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1078303874342019072/PCyuwrmG_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/242697564/1554218099', 'profile_link_color': 'D105FA', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Wed Apr 17 03:25:42 +0000 2019,"[0, 258]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'unifi', 'name': 'unifi', 'id': 94323843, 'id_str': '94323843', 'indices': [0, 6]}, {'screen_name': 'helpmeunifi', 'name': 'help me unifi', 'id': 337579340, 'id_str': '337579340', 'indices': [7, 19]}], 'urls': [], 'media': [{'id': 1118354814511902720, 'id_str': '1118354814511902720', 'indices': [259, 282], 'media_url': 'http://pbs.twimg.com/media/D4Uxx0vUcAAxEJH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D4Uxx0vUcAAxEJH.jpg', 'url': 'https://t.co/4Oyxfc0Bjl', 'display_url': 'pic.twitter.com/4Oyxfc0Bjl', 'expanded_url': 'https://twitter.com/wonderaaf/status/1118354824213467136/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 314, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 945, 'h': 2048, 'resize': 'fit'}}}]}","{'media': [{'id': 1118354814511902720, 'id_str': '1118354814511902720', 'indices': [259, 282], 'media_url': 'http://pbs.twimg.com/media/D4Uxx0vUcAAxEJH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D4Uxx0vUcAAxEJH.jpg', 'url': 'https://t.co/4Oyxfc0Bjl', 'display_url': 'pic.twitter.com/4Oyxfc0Bjl', 'expanded_url': 'https://twitter.com/wonderaaf/status/1118354824213467136/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 314, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 554, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 945, 'h': 2048, 'resize': 'fit'}}}]}",0,False,not only you overcharge me for the service I get and pay for from you 8mbps for 160rm for the past 5 years without fail but on top of that you harass me every month Shame on you I ve asked to get my package upgraded half a dozen times,,1118354824213467136,1118354824213467136,unifi,,,94323843.0,94323843,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,False,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 15891496, 'id_str': '15891496', 'name': 'raafet chou', 'screen_name': 'wonderaaf', 'location': 'Kuala Lumpur, Wilayah Persekut', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 58, 'friends_count': 178, 'listed_count': 1, 'created_at': 'Mon Aug 18 13:40:34 +0000 2008', 'favourites_count': 109, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 264, 'lang': 'fr', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/698384640894046208/qlZAY9Y5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/698384640894046208/qlZAY9Y5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15891496/1400045885', 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
