contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,retweeted_status,source,truncated,user
,,Wed Apr 17 03:11:28 +0000 2019,"[71, 156]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kwjy18', 'name': 'xxxjmcxxx', 'id': 162669553, 'id_str': '162669553', 'indices': [0, 7]}, {'screen_name': 'amanz', 'name': 'Amanz', 'id': 49794630, 'id_str': '49794630', 'indices': [8, 14]}, {'screen_name': 'MaxisListens', 'name': 'Maxis', 'id': 141114041, 'id_str': '141114041', 'indices': [15, 28]}, {'screen_name': 'Celcom', 'name': 'Celcom Axiata', 'id': 80787149, 'id_str': '80787149', 'indices': [29, 36]}, {'screen_name': 'digitelco', 'name': 'Digi', 'id': 39452658, 'id_str': '39452658', 'indices': [37, 47]}, {'screen_name': 'GobindSinghDeo', 'name': 'GobindSinghDeo', 'id': 135542370, 'id_str': '135542370', 'indices': [48, 63]}, {'screen_name': 'unifi', 'name': 'unifi', 'id': 94323843, 'id_str': '94323843', 'indices': [64, 70]}], 'urls': []}",,0,False,study dulu pasal 5G baru maki telco jangan samakan 5G dengan 4G jauh benor beza nya,,1118351240251895809,1118351240251895809,kwjy18,1.1163961972272906e+18,1116396197227290624,162669553.0,162669553,False,in,"{'iso_language_code': 'in', 'result_type': 'recent'}",,,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 1359448554, 'id_str': '1359448554', 'name': 'SUIB', 'screen_name': 'suibfarouk', 'location': 'From Malaysia', 'description': 'SUIB | MALAYSIAN | ALL SOCIAL NETWORK ID : suibfarouk', 'url': 'https://t.co/THZHSKWoAV', 'entities': {'url': {'urls': [{'url': 'https://t.co/THZHSKWoAV', 'expanded_url': 'http://facebook.com/suibfarouk', 'display_url': 'facebook.com/suibfarouk', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 710, 'friends_count': 118, 'listed_count': 1, 'created_at': 'Wed Apr 17 13:44:50 +0000 2013', 'favourites_count': 24, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1863, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1009439851396116480/cTNdLS6K_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1009439851396116480/cTNdLS6K_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1359448554/1366599682', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Wed Apr 17 03:10:45 +0000 2019,"[7, 53]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'unifi', 'name': 'unifi', 'id': 94323843, 'id_str': '94323843', 'indices': [0, 6]}], 'urls': []}",,0,False,No unifi coverage and what is this khabarbaik,,1118351060215533569,1118351060215533569,unifi,1.1180455643466506e+18,1118045564346650624,94323843.0,94323843,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 382639182, 'id_str': '382639182', 'name': 'SeaKnight', 'screen_name': 'KnightintheSea', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 27, 'friends_count': 173, 'listed_count': 0, 'created_at': 'Fri Sep 30 12:39:58 +0000 2011', 'favourites_count': 528, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 447, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1041320922186014721/Ja4Pp9Of_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1041320922186014721/Ja4Pp9Of_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Wed Apr 17 02:26:53 +0000 2019,"[0, 30]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'unifi', 'name': 'unifi', 'id': 94323843, 'id_str': '94323843', 'indices': [4, 10]}], 'urls': []}",,0,False,and krikk krikk krikk,,1118340021566656512,1118340021566656512,,,,,,False,no,"{'iso_language_code': 'no', 'result_type': 'recent'}",,,,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 1962315258, 'id_str': '1962315258', 'name': 'kadiaq', 'screen_name': 'whatzitstooya', 'location': 'you will not find me ', 'description': '#FZA', 'url': 'https://t.co/0q7a5cMnfU', 'entities': {'url': {'urls': [{'url': 'https://t.co/0q7a5cMnfU', 'expanded_url': 'https://t.me/im_Kadiaq', 'display_url': 't.me/im_Kadiaq', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 93, 'friends_count': 1411, 'listed_count': 0, 'created_at': 'Tue Oct 15 10:12:34 +0000 2013', 'favourites_count': 1212, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 290, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1111907421855715329/GweQ3Yr7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1111907421855715329/GweQ3Yr7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1962315258/1529300346', 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Wed Apr 17 02:04:09 +0000 2019,"[0, 6]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'unifi', 'name': 'unifi', 'id': 94323843, 'id_str': '94323843', 'indices': [0, 6]}], 'urls': []}",,0,False,,,1118334300024266752,1118334300024266752,unifi,,,94323843.0,94323843,False,und,"{'iso_language_code': 'und', 'result_type': 'recent'}",,,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 1115384470360584194, 'id_str': '1115384470360584194', 'name': 'Yong Kim Fai', 'screen_name': 'YongKimFai1', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 0, 'friends_count': 6, 'listed_count': 0, 'created_at': 'Mon Apr 08 22:42:35 +0000 2019', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1115385934105567233/GUMCrm_2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1115385934105567233/GUMCrm_2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1115384470360584194/1554763704', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Wed Apr 17 01:37:39 +0000 2019,"[0, 48]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'unifi', 'name': 'unifi', 'id': 94323843, 'id_str': '94323843', 'indices': [42, 48]}], 'urls': [{'url': 'https://t.co/uacG9C9XAX', 'expanded_url': 'https://twitter.com/501Awani/status/1118180323840258048', 'display_url': 'twitter.com/501Awani/statu…', 'indices': [49, 72]}]}",,4,False,then why are my bills still expensive tho,,1118327631970066435,1118327631970066435,,,,,,True,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,False,"{'created_at': 'Tue Apr 16 15:52:18 +0000 2019', 'id': 1118180323840258048, 'id_str': '1118180323840258048', 'full_text': '#AWANInews #AWANI745 Harga perkhidmatan jalur lebar berkelajuan tinggi menurun 49 peratus - SKMM\nhttps://t.co/IKB8kmBPDg https://t.co/PzQsgcJqsM', 'truncated': False, 'display_text_range': [0, 120], 'entities': {'hashtags': [{'text': 'AWANInews', 'indices': [0, 10]}, {'text': 'AWANI745', 'indices': [11, 20]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IKB8kmBPDg', 'expanded_url': 'http://www.astroawani.com/berita-malaysia/harga-perkhidmatan-jalur-lebar-berkelajuan-tinggi-menurun-49-peratus-skmm-204860', 'display_url': 'astroawani.com/berita-malaysi…', 'indices': [97, 120]}], 'media': [{'id': 1118180299408457728, 'id_str': '1118180299408457728', 'indices': [121, 144], 'media_url': 'http://pbs.twimg.com/media/D4STDtUUwAAfnyr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D4STDtUUwAAfnyr.jpg', 'url': 'https://t.co/PzQsgcJqsM', 'display_url': 'pic.twitter.com/PzQsgcJqsM', 'expanded_url': 'https://twitter.com/501Awani/status/1118180323840258048/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 295, 'h': 200, 'resize': 'fit'}, 'small': {'w': 295, 'h': 200, 'resize': 'fit'}, 'large': {'w': 295, 'h': 200, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1118180299408457728, 'id_str': '1118180299408457728', 'indices': [121, 144], 'media_url': 'http://pbs.twimg.com/media/D4STDtUUwAAfnyr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D4STDtUUwAAfnyr.jpg', 'url': 'https://t.co/PzQsgcJqsM', 'display_url': 'pic.twitter.com/PzQsgcJqsM', 'expanded_url': 'https://twitter.com/501Awani/status/1118180323840258048/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 295, 'h': 200, 'resize': 'fit'}, 'small': {'w': 295, 'h': 200, 'resize': 'fit'}, 'large': {'w': 295, 'h': 200, 'resize': 'fit'}}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 497665754, 'id_str': '497665754', 'name': '🇲🇾Astro AWANI🇲🇾', 'screen_name': '501Awani', 'location': 'Malaysia', 'description': '📺[ASTRO Ch.501] 📡[24/7 #breakingnews channel] 📲: https://t.co/w1ozoAGtob', 'url': 'https://t.co/UjkpoGyVWx', 'entities': {'url': {'urls': [{'url': 'https://t.co/UjkpoGyVWx', 'expanded_url': 'https://www.astroawani.com', 'display_url': 'astroawani.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/w1ozoAGtob', 'expanded_url': 'http://bit.ly/AWANIapp', 'display_url': 'bit.ly/AWANIapp', 'indices': [49, 72]}]}}, 'protected': False, 'followers_count': 1682281, 'friends_count': 310, 'listed_count': 1230, 'created_at': 'Mon Feb 20 07:13:13 +0000 2012', 'favourites_count': 1233, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 238553, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1018062437638029318/3C-9lbbB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1018062437638029318/3C-9lbbB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/497665754/1552187669', 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 26, 'favorite_count': 61, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'in'}",1.118180323840258e+18,1118180323840258048,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 17037044, 'id_str': '17037044', 'name': 'Azlyn Balqis', 'screen_name': 'lynfunkstar', 'location': 'Kuala Lumpur', 'description': 'Digital Content for Astro Radio. Former newsreader for @AstroRadioNews, @BFMradio & Social Media kid for @malaymail, @hitzdotmy. Opinions are my own 👾', 'url': 'https://t.co/l8Ycz5UHdn', 'entities': {'url': {'urls': [{'url': 'https://t.co/l8Ycz5UHdn', 'expanded_url': 'http://Instagram.com/lynfunkstar', 'display_url': 'Instagram.com/lynfunkstar', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2263, 'friends_count': 687, 'listed_count': 25, 'created_at': 'Wed Oct 29 06:13:11 +0000 2008', 'favourites_count': 2222, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 51045, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '352726', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1059378066152017920/oncUjC5t_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1059378066152017920/oncUjC5t_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/17037044/1522174464', 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '49A300', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}"
,,Wed Apr 17 00:55:28 +0000 2019,"[0, 178]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GobindSinghDeo', 'name': 'GobindSinghDeo', 'id': 135542370, 'id_str': '135542370', 'indices': [9, 24]}, {'screen_name': 'helpmeunifi', 'name': 'help me unifi', 'id': 337579340, 'id_str': '337579340', 'indices': [138, 150]}, {'screen_name': 'unifi', 'name': 'unifi', 'id': 94323843, 'id_str': '94323843', 'indices': [151, 157]}], 'urls': [{'url': 'https://t.co/zdWnOhjj71', 'expanded_url': 'https://twitter.com/ikhwan021/status/1118004817832452098', 'display_url': 'twitter.com/ikhwan021/stat…', 'indices': [179, 202]}]}",,1,False,Dear Sir Kindly look into this matter as I ve made numerous complaint and get nothing from it Hoping you could bother so could strive better,,1118317016702566402,1118317016702566402,,,,,,True,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,False,"{'created_at': 'Tue Apr 16 04:14:54 +0000 2019', 'id': 1118004817832452098, 'id_str': '1118004817832452098', 'full_text': 'My cancellation request yet to be completed. IBeen a week already. Your team informed that the request to be completed within 3 days. But now? 🙄\n\nOnly received unjustified reasons with lot of apologies. Please resolve this soonest so that I can apply other provider. https://t.co/14O185IrJ4', 'truncated': False, 'display_text_range': [0, 266], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/14O185IrJ4', 'expanded_url': 'https://twitter.com/unifi/status/1118000358523953152', 'display_url': 'twitter.com/unifi/status/1…', 'indices': [267, 290]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 136598064, 'id_str': '136598064', 'name': 'im', 'screen_name': 'ikhwan021', 'location': '#MUFC', 'description': ""NFN's   PSN ID: mimnfn"", 'url': 'https://t.co/wJl2FjEsGb', 'entities': {'url': {'urls': [{'url': 'https://t.co/wJl2FjEsGb', 'expanded_url': 'http://www.cgc.com.my', 'display_url': 'cgc.com.my', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 500, 'friends_count': 340, 'listed_count': 6, 'created_at': 'Sat Apr 24 11:12:51 +0000 2010', 'favourites_count': 43057, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 62493, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/937246427117264896/gTzjjQz2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/937246427117264896/gTzjjQz2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/136598064/1491752794', 'profile_link_color': 'DD2E44', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '110E0F', 'profile_text_color': 'AE9C93', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1118000358523953152, 'quoted_status_id_str': '1118000358523953152', 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",1.1180048178324521e+18,1118004817832452098,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 136598064, 'id_str': '136598064', 'name': 'im', 'screen_name': 'ikhwan021', 'location': '#MUFC', 'description': ""NFN's   PSN ID: mimnfn"", 'url': 'https://t.co/wJl2FjEsGb', 'entities': {'url': {'urls': [{'url': 'https://t.co/wJl2FjEsGb', 'expanded_url': 'http://www.cgc.com.my', 'display_url': 'cgc.com.my', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 500, 'friends_count': 340, 'listed_count': 6, 'created_at': 'Sat Apr 24 11:12:51 +0000 2010', 'favourites_count': 43057, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 62493, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/937246427117264896/gTzjjQz2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/937246427117264896/gTzjjQz2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/136598064/1491752794', 'profile_link_color': 'DD2E44', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '110E0F', 'profile_text_color': 'AE9C93', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Wed Apr 17 00:38:31 +0000 2019,"[0, 279]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GobindSinghDeo', 'name': 'GobindSinghDeo', 'id': 135542370, 'id_str': '135542370', 'indices': [42, 57]}, {'screen_name': 'unifi', 'name': 'unifi', 'id': 94323843, 'id_str': '94323843', 'indices': [186, 192]}], 'urls': [{'url': 'https://t.co/WPamf4hl7W', 'expanded_url': 'https://www.freemalaysiatoday.com/category/nation/2019/04/17/broadband-now-cheaper-by-49-says-mcmc/', 'display_url': 'freemalaysiatoday.com/category/natio…', 'indices': [9, 32]}]}",,0,False,This one tipu lah Where got cheaper only for new customer only The old subscribers still tied to the old potong leher price Tak percaya tanya Then dimana hasratnya tercapai utk internet yg harga berpatutan In the dream land,,1118312750017441792,1118312750017441792,,,,,,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}","{'id': '7b02fbddf4d9f2c6', 'url': 'https://api.twitter.com/1.1/geo/id/7b02fbddf4d9f2c6.json', 'place_type': 'city', 'name': 'Kuala Lumpur City', 'full_name': 'Kuala Lumpur City, Kuala Lumpur Federal Territory', 'country_code': 'MY', 'country': 'Malaysia', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[101.6682318, 3.1049064], [101.7423782, 3.1049064], [101.7423782, 3.1921549], [101.6682318, 3.1921549]]]}, 'attributes': {}}",False,,,,0,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 73133019, 'id_str': '73133019', 'name': 'Luqmanul Hakim A R', 'screen_name': 'LuQiee', 'location': 'Kuala Lumpur', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 922, 'friends_count': 507, 'listed_count': 10, 'created_at': 'Thu Sep 10 14:50:19 +0000 2009', 'favourites_count': 459, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 9064, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '696969', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3635860555/e3d23bc430e2ee49a435642ae2b0beb1_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3635860555/e3d23bc430e2ee49a435642ae2b0beb1_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/73133019/1453063865', 'profile_link_color': 'CD960C', 'profile_sidebar_border_color': 'FFBB0F', 'profile_sidebar_fill_color': '110F12', 'profile_text_color': '8B6608', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
,,Tue Apr 16 23:28:52 +0000 2019,"[0, 85]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'unifi', 'name': 'unifi', 'id': 94323843, 'id_str': '94323843', 'indices': [0, 6]}], 'urls': []}",,0,False,24 hours already amp my unifi is not working amp we always pay on timeeeee,,1118295223371620352,1118295223371620352,unifi,,,94323843.0,94323843,False,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",,,,,,0,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 896978897530531841, 'id_str': '896978897530531841', 'name': 'Nadia Farhana', 'screen_name': 'eneneffj', 'location': 'Malaysia', 'description': 'Nadia | 24 | 🌺🇲🇾 | \U0001f9d8🏻\u200d♀️', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 159, 'friends_count': 222, 'listed_count': 0, 'created_at': 'Mon Aug 14 06:16:49 +0000 2017', 'favourites_count': 4028, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 4587, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1104780373228105728/2APyYi53_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1104780373228105728/2APyYi53_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/896978897530531841/1554141461', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}"
